"money";"ts_code";"time"
"761000000";"601988";"2018"
"2951000000";"601988";"2018"
"2089000000";"601988";"2018"
"862000000";"601988";"2018"
"3627000000";"601988";"2019"
"2742000000";"601988";"2019"
"885000000";"601988";"2019"
"3353000000";"601988";"2019"
"2530000000";"601988";"2019"
"823000000";"601988";"2019"
"8136000000";"601988";"2020"
"5874000000";"601988";"2020"
"2262000000";"601988";"2020"
"3722000000";"601988";"2020"
"3006000000";"601988";"2020"
"716000000";"601988";"2020"
"8689731";"601989";"2009"
"3031345";"601989";"2009"
"0";"601989";"2009"
"5658386";"601989";"2009"
"2090888";"601989";"2010"
"5316696";"601989";"2010"
"0";"601989";"2010"
"28233598";"601989";"2011"
"41968991";"601989";"2011"
"0";"601989";"2011"
"0";"601989";"2012"
"0";"601989";"2012"
"0";"601989";"2012"
"32769385";"601989";"2013"
"33694561";"601989";"2013"
"0";"601989";"2013"
"32117461";"601989";"2014"
"44175037";"601989";"2014"
"0";"601989";"2014"
"45479406";"601989";"2015"
"0";"601989";"2015"
"35628568";"601989";"2015"
"0";"601989";"2016"
"12638580";"601989";"2016"
"0";"601989";"2016"
"52351326";"601989";"2017"
"37064576";"601989";"2017"
"15286751";"601989";"2017"
"6475893";"601989";"2018"
"31993766";"601989";"2018"
"0";"601989";"2018"
"83575653";"601989";"2019"
"32091766";"601989";"2019"
"51483887";"601989";"2019"
"44607367";"601989";"2020"
"41001506";"601989";"2020"
"3605862";"601989";"2020"
"7406695";"601990";"2018"
"10883708";"601990";"2018"
"0";"601990";"2018"
"8346657";"601990";"2019"
"13097654";"601990";"2019"
"0";"601990";"2019"
"28889988";"601990";"2020"
"13915000";"601990";"2020"
"14974989";"601990";"2020"
"25860000";"601991";"2009"
"8299000";"601991";"2009"
"0";"601991";"2009"
"17561000";"601991";"2009"
"6814000";"601991";"2010"
"0";"601991";"2010"
"7624000";"601991";"2010"
"14600000";"601991";"2011"
"9790000";"601991";"2011"
"4810000";"601991";"2011"
"9973000";"601991";"2012"
"10623000";"601991";"2012"
"650000";"601991";"2012"
"33774000";"601991";"2013"
"15642000";"601991";"2013"
"18132000";"601991";"2013"
"35108000";"601991";"2014"
"22455000";"601991";"2014"
"12653000";"601991";"2014"
"17976000";"601991";"2015"
"12853000";"601991";"2015"
"5123000";"601991";"2015"
"0";"601991";"2016"
"0";"601991";"2016"
"0";"601991";"2016"
"14702000";"601991";"2017"
"21737000";"601991";"2017"
"0";"601991";"2017"
"19990000";"601991";"2018"
"17847000";"601991";"2018"
"37837000";"601991";"2018"
"47248000";"601991";"2019"
"34441000";"601991";"2019"
"12807000";"601991";"2019"
"119827000";"601991";"2020"
"47538000";"601991";"2020"
"72289000";"601991";"2020"
"2740692";"601992";"2010"
"1735055";"601992";"2010"
"0";"601992";"2010"
"1005637";"601992";"2010"
"3711190";"601992";"2011"
"14002265";"601992";"2011"
"10291075";"601992";"2011"
"0";"601992";"2011"
"0";"601992";"2012"
"0";"601992";"2012"
"0";"601992";"2012"
"50554";"601992";"2012"
"4540567";"601992";"2013"
"5608389";"601992";"2013"
"0";"601992";"2013"
"0";"601992";"2013"
"5528975";"601992";"2014"
"4014947";"601992";"2014"
"1514028";"601992";"2014"
"13874992";"601992";"2015"
"4057327";"601992";"2015"
"9817665";"601992";"2015"
"24408443";"601992";"2017"
"27143246";"601992";"2017"
"0";"601992";"2017"
"37730111";"601992";"2019"
"38871367";"601992";"2019"
"0";"601992";"2019"
"34154666";"601992";"2020"
"39155364";"601992";"2020"
"0";"601992";"2020"
"56035";"601996";"2011"
"98786";"601996";"2011"
"0";"601996";"2011"
"0";"601996";"2011"
"18028";"601996";"2012"
"109177";"601996";"2012"
"0";"601996";"2012"
"0";"601996";"2012"
"681018";"601996";"2013"
"658223";"601996";"2013"
"0";"601996";"2013"
"18296";"601996";"2013"
"3405876";"601996";"2014"
"501435";"601996";"2014"
"0";"601996";"2014"
"2904441";"601996";"2014"
"1276585";"601996";"2015"
"754134";"601996";"2015"
"0";"601996";"2015"
"522451";"601996";"2015"
"2387936";"601996";"2016"
"991193";"601996";"2016"
"0";"601996";"2016"
"1396743";"601996";"2016"
"1983219";"601996";"2017"
"1100909";"601996";"2017"
"0";"601996";"2017"
"882311";"601996";"2017"
"608632";"601996";"2018"
"1221194";"601996";"2018"
"0";"601996";"2018"
"0";"601996";"2018"
"3986158";"601996";"2019"
"1064408";"601996";"2019"
"0";"601996";"2019"
"2921750";"601996";"2019"
"0";"601996";"2020"
"1285596";"601996";"2020"
"0";"601996";"2020"
"0";"601996";"2020"
"27016000";"601997";"2016"
"2130000";"601997";"2016"
"24886000";"601997";"2016"
"22843000";"601997";"2016"
"1281000";"601997";"2016"
"21562000";"601997";"2016"
"21566000";"601997";"2017"
"8194000";"601997";"2017"
"13372000";"601997";"2017"
"62386000";"601997";"2018"
"13636000";"601997";"2018"
"48750000";"601997";"2018"
"38985000";"601997";"2019"
"23956000";"601997";"2019"
"15029000";"601997";"2019"
"45337000";"601997";"2020"
"32357000";"601997";"2020"
"12980000";"601997";"2020"
"88000000";"601998";"2009"
"40000000";"601998";"2009"
"48000000";"601998";"2009"
"107000000";"601998";"2010"
"55000000";"601998";"2010"
"52000000";"601998";"2010"
"107000000";"601998";"2010"
"55000000";"601998";"2010"
"52000000";"601998";"2010"
"94000000";"601998";"2011"
"70000000";"601998";"2011"
"24000000";"601998";"2011"
"94000000";"601998";"2011"
"70000000";"601998";"2011"
"24000000";"601998";"2011"
"158000000";"601998";"2012"
"85000000";"601998";"2012"
"73000000";"601998";"2012"
"158000000";"601998";"2012"
"85000000";"601998";"2012"
"73000000";"601998";"2012"
"127000000";"601998";"2013"
"103000000";"601998";"2013"
"24000000";"601998";"2013"
"167000000";"601998";"2014"
"121000000";"601998";"2014"
"46000000";"601998";"2014"
"167000000";"601998";"2014"
"121000000";"601998";"2014"
"46000000";"601998";"2014"
"527000000";"601998";"2015"
"131000000";"601998";"2015"
"396000000";"601998";"2015"
"526000000";"601998";"2015"
"131000000";"601998";"2015"
"395000000";"601998";"2015"
"6180155";"601999";"2009"
"1321738";"601999";"2009"
"0";"601999";"2009"
"4858416";"601999";"2009"
"960355";"601999";"2010"
"1417841";"601999";"2010"
"0";"601999";"2010"
"162652";"601999";"2011"
"1003053";"601999";"2011"
"0";"601999";"2011"
"2005208";"601999";"2012"
"1343291";"601999";"2012"
"661917";"601999";"2012"
"784334";"601999";"2013"
"1207318";"601999";"2013"
"0";"601999";"2013"
"1084793";"601999";"2014"
"1232612";"601999";"2014"
"0";"601999";"2014"
"1510573";"601999";"2015"
"890533";"601999";"2015"
"620040";"601999";"2015"
"2824506";"601999";"2016"
"1546149";"601999";"2016"
"1278357";"601999";"2016"
"6488950";"601999";"2017"
"1837902";"601999";"2017"
"4651049";"601999";"2017"
"1806911";"601999";"2018"
"2523850";"601999";"2018"
"0";"601999";"2018"
"8113059";"601999";"2019"
"3058123";"601999";"2019"
"5054936";"601999";"2019"
"13116095";"601999";"2020"
"0";"601999";"2020"
"14704839";"601999";"2020"
"4643148";"603000";"2012"
"1783338";"603000";"2012"
"2859810";"603000";"2012"
"4448322";"603000";"2013"
"2936614";"603000";"2013"
"1511707";"603000";"2013"
"12738438";"603000";"2014"
"3680157";"603000";"2014"
"9058282";"603000";"2014"
"3686366";"603000";"2015"
"4238256";"603000";"2015"
"0";"603000";"2015"
"6025657";"603000";"2016"
"4421197";"603000";"2016"
"1604460";"603000";"2016"
"1243838";"603000";"2017"
"9560151";"603000";"2017"
"0";"603000";"2017"
"2449971";"603000";"2018"
"4790868";"603000";"2018"
"0";"603000";"2018"
"2561541";"603000";"2019"
"5038473";"603000";"2019"
"0";"603000";"2019"
"24041126";"603000";"2020"
"5745280";"603000";"2020"
"18295845";"603000";"2020"
"3119790";"603001";"2012"
"1095914";"603001";"2012"
"2023877";"603001";"2012"
"1679407";"603001";"2013"
"1282419";"603001";"2013"
"396987";"603001";"2013"
"3637140";"603001";"2014"
"1808735";"603001";"2014"
"1828406";"603001";"2014"
"464483";"603001";"2015"
"2074346";"603001";"2015"
"0";"603001";"2015"
"6057562";"603001";"2016"
"2237332";"603001";"2016"
"3820231";"603001";"2016"
"4799182";"603001";"2017"
"3961673";"603001";"2017"
"837508";"603001";"2017"
"840962";"603001";"2018"
"1514424";"603001";"2018"
"0";"603001";"2018"
"5180654";"603001";"2019"
"3072018";"603001";"2019"
"2108635";"603001";"2019"
"2232254";"603001";"2020"
"4067114";"603001";"2020"
"0";"603001";"2020"
"127179";"603002";"2014"
"30608";"603002";"2014"
"96572";"603002";"2014"
"75214";"603002";"2015"
"35234";"603002";"2015"
"39980";"603002";"2015"
"0";"603002";"2016"
"35735";"603002";"2016"
"0";"603002";"2016"
"0";"603002";"2017"
"35736";"603002";"2017"
"0";"603002";"2017"
"1128981";"603002";"2018"
"35735";"603002";"2018"
"1093245";"603002";"2018"
"211748";"603002";"2019"
"262475";"603002";"2019"
"0";"603002";"2019"
"225479";"603002";"2020"
"373973";"603002";"2020"
"0";"603002";"2020"
"61562";"603003";"2012"
"116080";"603003";"2012"
"0";"603003";"2012"
"186206";"603003";"2013"
"147023";"603003";"2013"
"39182";"603003";"2013"
"107656";"603003";"2015"
"149056";"603003";"2015"
"0";"603003";"2015"
"0";"603003";"2016"
"60980";"603003";"2016"
"0";"603003";"2016"
"34572";"603003";"2017"
"59348";"603003";"2017"
"0";"603003";"2017"
"895406";"603003";"2018"
"0";"603003";"2018"
"906938";"603003";"2018"
"8724936";"603003";"2019"
"835044";"603003";"2019"
"7889893";"603003";"2019"
"371469";"603003";"2020"
"1756486";"603003";"2020"
"0";"603003";"2020"
"0";"603005";"2013"
"0";"603005";"2013"
"0";"603005";"2013"
"696858";"603005";"2014"
"220947";"603005";"2014"
"475911";"603005";"2014"
"500887";"603005";"2015"
"375464";"603005";"2015"
"125424";"603005";"2015"
"132076";"603005";"2016"
"386013";"603005";"2016"
"0";"603005";"2016"
"297452";"603005";"2017"
"420142";"603005";"2017"
"0";"603005";"2017"
"0";"603005";"2018"
"433652";"603005";"2018"
"0";"603005";"2018"
"4823975";"603005";"2020"
"829164";"603005";"2020"
"3994811";"603005";"2020"
"65915";"603006";"2014"
"179048";"603006";"2014"
"0";"603006";"2014"
"1599192";"603006";"2015"
"301855";"603006";"2015"
"1297338";"603006";"2015"
"1363797";"603006";"2016"
"966901";"603006";"2016"
"396896";"603006";"2016"
"292019";"603006";"2017"
"1068347";"603006";"2017"
"0";"603006";"2017"
"362116";"603006";"2018"
"1248893";"603006";"2018"
"0";"603006";"2018"
"914141";"603006";"2019"
"583838";"603006";"2019"
"330303";"603006";"2019"
"162862";"603006";"2020"
"672519";"603006";"2020"
"0";"603006";"2020"
"29614";"603007";"2016"
"99836";"603007";"2016"
"0";"603007";"2016"
"116503";"603007";"2018"
"120269";"603007";"2018"
"0";"603007";"2018"
"111667";"603007";"2020"
"140327";"603007";"2020"
"0";"603007";"2020"
"0";"603008";"2012"
"306176";"603008";"2012"
"0";"603008";"2012"
"274665";"603008";"2013"
"242343";"603008";"2013"
"32321";"603008";"2013"
"1491245";"603008";"2014"
"281908";"603008";"2014"
"1209337";"603008";"2014"
"4493396";"603008";"2015"
"537048";"603008";"2015"
"3956349";"603008";"2015"
"10005794";"603008";"2016"
"1683959";"603008";"2016"
"8321835";"603008";"2016"
"3636930";"603008";"2017"
"3310578";"603008";"2017"
"326352";"603008";"2017"
"1720457";"603008";"2018"
"4072203";"603008";"2018"
"0";"603008";"2018"
"14339479";"603008";"2019"
"3972056";"603008";"2019"
"10367424";"603008";"2019"
"12021038";"603008";"2020"
"5564659";"603008";"2020"
"6456378";"603008";"2020"
"0";"603009";"2014"
"106129";"603009";"2014"
"0";"603009";"2014"
"215872";"603009";"2015"
"137901";"603009";"2015"
"77971";"603009";"2015"
"175941";"603009";"2016"
"155792";"603009";"2016"
"20148";"603009";"2016"
